Domain,Base Domain,Scanned Hostname,SSLv2,SSLv3,TLSv1.0,TLSv1.1,TLSv1.2,Any Forward Secrecy,All Forward Secrecy,Weakest DH Group Size,Any RC4,All RC4,Any 3DES,Key Type,Key Length,Signature Algorithm,SHA-1 in Served Chain,SHA-1 in Constructed Chain,Not Before,Not After,Highest Served Issuer,Highest Constructed Issuer,Errors
spot.nersc.gov,nersc.gov,spot.nersc.gov,False,False,True,True,True,True,False,256,True,False,True,,,,,,,,,,
spotlite.nih.gov,nih.gov,spotlite.nih.gov,False,False,True,True,True,True,True,256,False,False,False,,,,,,,,,,
spotthestation.nasa.gov,nasa.gov,spotthestation.nasa.gov,False,False,False,True,True,True,True,256,False,False,False,,,,,,,,,,
spr.imls.gov,imls.gov,spr.imls.gov,True,True,True,True,True,True,False,256,False,False,True,,,,,,,,,,
sprdp.spr.doe.gov,doe.gov,sprdp.spr.doe.gov,False,False,True,True,True,True,False,256,True,False,True,,,,,,,,,,
springdale.jobcorps.gov,jobcorps.gov,springdale.jobcorps.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
springfield.fbi.gov,fbi.gov,springfield.fbi.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
sprs.od.nih.gov,nih.gov,sprs.od.nih.gov,False,False,True,True,True,True,False,521,False,False,False,,,,,,,,,,
spru.energy.gov,energy.gov,spru.energy.gov,False,False,True,True,True,True,False,521,False,False,False,,,,,,,,,,
sps.fiscal.treasury.gov,treasury.gov,sps.fiscal.treasury.gov,,,,,,,,,,,,,,,,,,,,,Connectivity not established.
sps.fms.treas.gov,treas.gov,sps.fms.treas.gov,,,,,,,,,,,,,,,,,,,,,Connectivity not established.
sps.gsfc.nasa.gov,nasa.gov,sps.gsfc.nasa.gov,False,False,False,False,True,True,True,256,False,False,False,,,,,,,,,,
sps.nei.nih.gov,nih.gov,sps.nei.nih.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
sps.niddk.nih.gov,nih.gov,sps.niddk.nih.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
sps.od.nih.gov,nih.gov,sps.od.nih.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
sps.spr.energy.gov,energy.gov,sps.spr.energy.gov,True,True,True,False,False,True,False,256,True,False,True,,,,,,,,,,
spsweb.fltops.jpl.nasa.gov,nasa.gov,spsweb.fltops.jpl.nasa.gov,False,False,True,True,True,False,False,,False,False,False,,,,,,,,,,
spsweb.jpl.nasa.gov,nasa.gov,spsweb.jpl.nasa.gov,False,False,False,False,True,True,True,256,False,False,False,,,,,,,,,,
spteams1.pnnl.gov,pnnl.gov,spteams1.pnnl.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
spteams2.pnnl.gov,pnnl.gov,spteams2.pnnl.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
spurs.jpl.nasa.gov,nasa.gov,spurs.jpl.nasa.gov,False,False,False,False,True,True,True,256,False,False,False,,,,,,,,,,
spurs1.jpl.nasa.gov,nasa.gov,spurs1.jpl.nasa.gov,False,False,False,False,True,True,True,256,False,False,False,,,,,,,,,,
spurs2.jpl.nasa.gov,nasa.gov,spurs2.jpl.nasa.gov,False,False,False,False,True,True,True,256,False,False,False,,,,,,,,,,
sqa.eauth.va.gov,va.gov,,,,,,,,,,,,,,,,,,,,,,
sqlb.jpl.nasa.gov,nasa.gov,sqlb.jpl.nasa.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
squaxinisland.nsopw.gov,nsopw.gov,squaxinisland.nsopw.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
squid.jpl.nasa.gov,nasa.gov,,,,,,,,,,,,,,,,,,,,,,
sr.edit.usembassy.gov,usembassy.gov,sr.edit.usembassy.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
sr.grc.nasa.gov,nasa.gov,sr.grc.nasa.gov,False,False,True,True,True,False,False,,False,False,False,,,,,,,,,,
sr.usembassy.gov,usembassy.gov,sr.usembassy.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
sr101.srs.gov,srs.gov,sr101.srs.gov,False,False,True,False,False,False,False,,False,False,True,,,,,,,,,,
sra-ssl.tco.census.gov,census.gov,sra-ssl.tco.census.gov,False,False,True,False,False,True,False,1024,False,False,False,,,,,,,,,,
sra-vlab-field.census.gov,census.gov,sra-vlab-field.census.gov,False,False,True,True,True,True,False,1024,False,False,False,,,,,,,,,,
sra-vpn.census.gov,census.gov,sra-vpn.census.gov,False,False,True,True,True,True,False,1024,False,False,True,,,,,,,,,,
sra.jsc.nasa.gov,nasa.gov,sra.jsc.nasa.gov,False,False,False,False,True,True,False,256,False,False,False,,,,,,,,,,
srag-msrem.jsc.nasa.gov,nasa.gov,srag-msrem.jsc.nasa.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
srag.jsc.nasa.gov,nasa.gov,srag.jsc.nasa.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
src.senate.gov,senate.gov,www.src.senate.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
srcontracts.srs.gov,srs.gov,srcontracts.srs.gov,False,False,False,False,True,True,False,256,False,False,False,,,,,,,,,,
srd.nist.gov,nist.gov,srd.nist.gov,False,False,False,True,True,True,True,256,False,False,False,,,,,,,,,,
srdata.nist.gov,nist.gov,srdata.nist.gov,False,False,False,False,True,True,False,384,False,False,False,,,,,,,,,,
srdocuments.bpa.gov,bpa.gov,srdocuments.bpa.gov,False,False,True,True,True,False,False,,False,False,False,,,,,,,,,,
srdr.ahrq.gov,ahrq.gov,srdr.ahrq.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
srdr.training.ahrq.gov,ahrq.gov,,,,,,,,,,,,,,,,,,,,,,
sre.nist.gov,nist.gov,sre.nist.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
sremm.nlm.nih.gov,nih.gov,sremm.nlm.nih.gov,False,False,True,True,True,True,True,256,False,False,False,,,,,,,,,,
srfs.wr.usgs.gov,usgs.gov,srfs.wr.usgs.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
srh.noaa.gov,noaa.gov,srh.noaa.gov,False,True,True,True,True,False,False,,True,False,True,,,,,,,,,,
sri2010.aps.anl.gov,anl.gov,,,,,,,,,,,,,,,,,,,,,,
srmors.nist.gov,nist.gov,srmors.nist.gov,False,False,False,False,True,True,False,384,False,False,False,,,,,,,,,,
srnl.doe.gov,doe.gov,srnl.doe.gov,False,False,False,False,True,True,False,256,False,False,False,,,,,,,,,,
srnljobs.srs.gov,srs.gov,srnljobs.srs.gov,False,False,False,False,True,True,False,256,False,False,False,,,,,,,,,,
sro.srs.gov,srs.gov,sro.srs.gov,False,False,False,False,True,True,False,256,False,False,False,,,,,,,,,,
srpmic.nsopw.gov,nsopw.gov,srpmic.nsopw.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
srs-webeoc.srs.gov,srs.gov,srs-webeoc.srs.gov,False,False,True,True,True,True,False,256,True,False,True,,,,,,,,,,
srs.fs.fed.us,fs.fed.us,srs.fs.fed.us,False,False,True,True,True,True,False,384,False,False,False,,,,,,,,,,
srs.fs.usda.gov,usda.gov,srs.fs.usda.gov,False,False,True,True,True,True,False,384,False,False,False,,,,,,,,,,
srs.ntis.gov,ntis.gov,srs.ntis.gov,False,False,True,True,True,True,False,570,False,False,False,,,,,,,,,,
srs.pnnl.gov,pnnl.gov,,,,,,,,,,,,,,,,,,,,,,
srsfia2.fs.fed.us,fs.fed.us,srsfia2.fs.fed.us,False,True,True,False,False,False,False,,True,False,True,,,,,,,,,,
srst.nsopw.gov,nsopw.gov,srst.nsopw.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
srstours.srs.gov,srs.gov,srstours.srs.gov,False,False,False,False,True,True,False,256,False,False,False,,,,,,,,,,
srtr.transplant.hrsa.gov,hrsa.gov,srtr.transplant.hrsa.gov,False,False,False,True,True,True,False,521,False,False,True,,,,,,,,,,
ss.edit.usembassy.gov,usembassy.gov,ss.edit.usembassy.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
ss.fca.gov,fca.gov,ss.fca.gov,False,False,True,True,True,True,False,521,False,False,True,,,,,,,,,,
ss.tvc.tsa.dhs.gov,dhs.gov,ss.tvc.tsa.dhs.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
ss.usembassy.gov,usembassy.gov,ss.usembassy.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
ss03daasnt.sandia.gov,sandia.gov,ss03daasnt.sandia.gov,False,False,False,True,True,True,False,570,False,False,False,,,,,,,,,,
ss04daasnt.sandia.gov,sandia.gov,ss04daasnt.sandia.gov,False,False,False,True,True,True,False,570,False,False,False,,,,,,,,,,
ssa.ecpic.gov,ecpic.gov,ssa.ecpic.gov,False,False,False,False,True,True,False,256,False,False,False,,,,,,,,,,
ssa.usajobs.gov,usajobs.gov,ssa.usajobs.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
ssabest.benefits.gov,benefits.gov,ssabest.benefits.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
ssadh.ninds.nih.gov,nih.gov,ssadh.ninds.nih.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
ssai.test.usajobs.gov,usajobs.gov,ssai.test.usajobs.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
ssai.uat.usajobs.gov,usajobs.gov,ssai.uat.usajobs.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
ssai.usajobs.gov,usajobs.gov,ssai.usajobs.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
ssaiatlanta.test.usajobs.gov,usajobs.gov,www.ssaiatlanta.test.usajobs.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
ssaiatlanta.uat.usajobs.gov,usajobs.gov,www.ssaiatlanta.uat.usajobs.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
ssaiatlanta.usajobs.gov,usajobs.gov,www.ssaiatlanta.usajobs.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
ssaiboston.test.usajobs.gov,usajobs.gov,www.ssaiboston.test.usajobs.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
ssaiboston.uat.usajobs.gov,usajobs.gov,www.ssaiboston.uat.usajobs.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
ssaiboston.usajobs.gov,usajobs.gov,www.ssaiboston.usajobs.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
ssaichicago.usajobs.gov,usajobs.gov,www.ssaichicago.usajobs.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
ssaidallas.usajobs.gov,usajobs.gov,www.ssaidallas.usajobs.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
ssaidenver.usajobs.gov,usajobs.gov,www.ssaidenver.usajobs.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
ssaiheadquarters.usajobs.gov,usajobs.gov,www.ssaiheadquarters.usajobs.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
ssaikansascity.usajobs.gov,usajobs.gov,www.ssaikansascity.usajobs.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
ssainewyork.usajobs.gov,usajobs.gov,www.ssainewyork.usajobs.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
ssaiphiladelphia.usajobs.gov,usajobs.gov,www.ssaiphiladelphia.usajobs.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
ssaisanfrancisco.usajobs.gov,usajobs.gov,www.ssaisanfrancisco.usajobs.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
ssaiseattle.usajobs.gov,usajobs.gov,www.ssaiseattle.usajobs.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
ssatest.ecpic.gov,ecpic.gov,ssatest.ecpic.gov,False,False,False,False,True,True,False,256,False,False,False,,,,,,,,,,
ssavpn.ssa.gov,ssa.gov,ssavpn.ssa.gov,False,False,True,True,True,False,False,,False,False,False,,,,,,,,,,
ssc.nasa.gov,nasa.gov,www.ssc.nasa.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
ssc.researchmethodsguidance.nih.gov,nih.gov,,,,,,,,,,,,,,,,,,,,,,
ssc.researchmethodsresources.nih.gov,nih.gov,ssc.researchmethodsresources.nih.gov,False,False,True,True,True,True,False,521,False,False,False,,,,,,,,,,
sscc.nimh.nih.gov,nih.gov,sscc.nimh.nih.gov,False,False,False,False,True,True,False,256,False,False,False,,,,,,,,,,
sscecom.psc.gov,psc.gov,sscecom.psc.gov,False,False,True,True,True,True,False,570,False,False,True,,,,,,,,,,
sscf.energy.gov,energy.gov,sscf.energy.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
sscmacc2.ssc.nasa.gov,nasa.gov,sscmacc2.ssc.nasa.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
ssco.gsfc.nasa.gov,nasa.gov,ssco.gsfc.nasa.gov,False,False,True,True,True,True,True,256,False,False,False,,,,,,,,,,
sscr.osmre.gov,osmre.gov,sscr.osmre.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
sscsa.ssc.nasa.gov,nasa.gov,sscsa.ssc.nasa.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
sscsapp.ssc.nasa.gov,nasa.gov,sscsapp.ssc.nasa.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
ssctdpub.ssc.nasa.gov,nasa.gov,ssctdpub.ssc.nasa.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
sscvpnout02.ssc.nasa.gov,nasa.gov,sscvpnout02.ssc.nasa.gov,False,False,False,False,True,True,False,256,False,False,False,,,,,,,,,,
sscweb.gsfc.nasa.gov,nasa.gov,sscweb.gsfc.nasa.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
sscweb.sci.gsfc.nasa.gov,nasa.gov,sscweb.sci.gsfc.nasa.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
sscwebpub.ssc.nasa.gov,nasa.gov,,,,,,,,,,,,,,,,,,,,,,
ssd-api.jpl.nasa.gov,nasa.gov,ssd-api.jpl.nasa.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
ssd.jpl.nasa.gov,nasa.gov,ssd.jpl.nasa.gov,False,False,False,False,True,True,False,256,False,False,False,,,,,,,,,,
ssd.wrh.noaa.gov,noaa.gov,ssd.wrh.noaa.gov,False,False,True,True,True,True,False,2048,False,False,False,,,,,,,,,,
ssdev.cr.usgs.gov,usgs.gov,ssdev.cr.usgs.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
sseawseg001.aw.dmz.pitc.gov,pitc.gov,sseawseg001.aw.dmz.pitc.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
ssed.gsfc.nasa.gov,nasa.gov,ssed.gsfc.nasa.gov,False,False,False,False,True,True,True,256,False,False,False,,,,,,,,,,
ssedso.gsfc.nasa.gov,nasa.gov,ssedso.gsfc.nasa.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
ssedso.sci.gsfc.nasa.gov,nasa.gov,ssedso.sci.gsfc.nasa.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
ssee-segs002.aw.dmz.pitc.gov,pitc.gov,ssee-segs002.aw.dmz.pitc.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
sservi-lamp.arc.nasa.gov,nasa.gov,sservi-lamp.arc.nasa.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
sservi-new.ndc.nasa.gov,nasa.gov,sservi-new.ndc.nasa.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
sservi.arc.nasa.gov,nasa.gov,sservi.arc.nasa.gov,False,False,False,False,True,True,True,256,False,False,False,,,,,,,,,,
sservi.nasa.gov,nasa.gov,sservi.nasa.gov,False,False,False,False,True,True,True,256,False,False,False,,,,,,,,,,
ssfl.msfc.nasa.gov,nasa.gov,ssfl.msfc.nasa.gov,False,False,False,False,True,True,False,256,False,False,False,,,,,,,,,,
ssgic.cr.usgs.gov,usgs.gov,ssgic.cr.usgs.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
sshtools.bnl.gov,bnl.gov,sshtools.bnl.gov,False,False,True,True,True,False,False,,False,False,False,,,,,,,,,,
ssl-east.ihs.gov,ihs.gov,ssl-east.ihs.gov,False,False,True,False,False,False,False,,False,False,False,,,,,,,,,,
ssl-portal.lanl.gov,lanl.gov,ssl-portal.lanl.gov,False,False,False,True,True,True,False,256,False,False,True,,,,,,,,,,
ssl-west.ihs.gov,ihs.gov,ssl-west.ihs.gov,False,False,True,False,False,False,False,,True,False,True,,,,,,,,,,
ssl.ferc.gov,ferc.gov,ssl.ferc.gov,False,False,True,True,True,True,False,384,False,False,False,,,,,,,,,,
ssl.ntia.doc.gov,doc.gov,ssl.ntia.doc.gov,False,False,True,True,True,True,False,256,True,False,False,,,,,,,,,,
ssl.prc.gov,prc.gov,ssl.prc.gov,False,False,True,True,True,True,False,1024,False,False,True,,,,,,,,,,
ssl.supremecourt.gov,supremecourt.gov,ssl.supremecourt.gov,False,False,False,True,True,False,False,,False,False,False,,,,,,,,,,
ssldata.nrcs.usda.gov,usda.gov,ssldata.nrcs.usda.gov,False,False,True,True,True,True,False,384,False,False,False,,,,,,,,,,
ssldata.sc.egov.usda.gov,usda.gov,ssldata.sc.egov.usda.gov,False,False,True,True,True,True,False,384,False,False,False,,,,,,,,,,
sslocaleye.nmfs.noaa.gov,noaa.gov,sslocaleye.nmfs.noaa.gov,False,False,False,False,False,,,,,,,,,,,,,,,,
ssltest.ocfo.gsa.gov,gsa.gov,ssltest.ocfo.gsa.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
sslvpn.doc.gov,doc.gov,sslvpn.doc.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
sslvpn.ecap.cms.gov,cms.gov,sslvpn.ecap.cms.gov,False,False,True,False,False,False,False,,False,False,True,,,,,,,,,,
sslvpn.fda.gov,fda.gov,sslvpn.fda.gov,False,False,True,False,False,False,False,,False,False,True,,,,,,,,,,
sslvpn.ftc.gov,ftc.gov,sslvpn.ftc.gov,,,,,,,,,,,,,,,,,,,,,Connectivity not established.
sslvpn.rdhpcs.noaa.gov,noaa.gov,sslvpn.rdhpcs.noaa.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
ssmo-jira.gsfc.nasa.gov,nasa.gov,ssmo-jira.gsfc.nasa.gov,False,False,False,False,True,True,True,256,False,False,False,,,,,,,,,,
ssmo-wiki.gsfc.nasa.gov,nasa.gov,ssmo-wiki.gsfc.nasa.gov,False,False,False,False,True,True,True,256,False,False,False,,,,,,,,,,
ssmovpn.ssmo.nascom.nasa.gov,nasa.gov,ssmovpn.ssmo.nascom.nasa.gov,False,False,False,False,True,True,True,256,False,False,False,,,,,,,,,,
sso-dev.lb.csp.noaa.gov,noaa.gov,sso-dev.lb.csp.noaa.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
sso-dev2.csp.noaa.gov,noaa.gov,sso-dev2.csp.noaa.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
sso-dev3.csp.noaa.gov,noaa.gov,sso-dev3.csp.noaa.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
sso-east.csp.noaa.gov,noaa.gov,sso-east.csp.noaa.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
sso-north.csp.noaa.gov,noaa.gov,,,,,,,,,,,,,,,,,,,,,,
sso-qual.sandia.gov,sandia.gov,sso-qual.sandia.gov,False,False,True,True,True,False,False,,True,False,True,,,,,,,,,,
sso-qual1.sandia.gov,sandia.gov,sso-qual1.sandia.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
sso-qual2.sandia.gov,sandia.gov,sso-qual2.sandia.gov,False,False,True,False,False,True,False,256,False,False,False,,,,,,,,,,
sso-west.csp.noaa.gov,noaa.gov,sso-west.csp.noaa.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
sso.acf.hhs.gov,hhs.gov,sso.acf.hhs.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
sso.arm.gov,arm.gov,sso.arm.gov,False,False,True,True,True,True,True,521,False,False,False,,,,,,,,,,
sso.careerconnector.treasury.gov,treasury.gov,sso.careerconnector.treasury.gov,,,,,,,,,,,,,,,,,,,,,Connectivity not established.
sso.cbsapp.rdc.noaa.gov,noaa.gov,sso.cbsapp.rdc.noaa.gov,False,True,True,False,False,False,False,,False,False,True,,,,,,,,,,
sso.cdc.gov,cdc.gov,sso.cdc.gov,False,False,True,True,True,True,False,256,True,False,False,,,,,,,,,,
sso.dhs.gov,dhs.gov,sso.dhs.gov,False,False,True,True,True,True,False,256,True,False,True,,,,,,,,,,
sso.fca.gov,fca.gov,sso.fca.gov,False,False,True,True,True,True,False,521,False,False,True,,,,,,,,,,
sso.fnal.gov,fnal.gov,sso.fnal.gov,False,False,True,False,True,True,False,256,True,False,True,,,,,,,,,,
sso.larc.nasa.gov,nasa.gov,sso.larc.nasa.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
sso.noaa.gov,noaa.gov,sso.noaa.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
sso.onrr.gov,onrr.gov,sso.onrr.gov,False,False,True,True,True,False,False,,False,False,True,,,,,,,,,,
sso.preptoolkit.fema.gov,fema.gov,sso.preptoolkit.fema.gov,False,False,True,True,True,True,False,2048,False,False,False,,,,,,,,,,
sso.rl.gov,rl.gov,sso.rl.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
sso.sandia.gov,sandia.gov,sso.sandia.gov,False,False,True,True,True,False,False,,True,False,True,,,,,,,,,,
sso.treasury.gov,treasury.gov,sso.treasury.gov,,,,,,,,,,,,,,,,,,,,,Connectivity not established.
sso.tsa.dhs.gov,dhs.gov,sso.tsa.dhs.gov,False,False,True,True,True,True,False,256,True,False,True,,,,,,,,,,
